pmid	year	name	term
18411340	2008	DescriptorName	Proteasome Endopeptidase Complex
18411340	2008	QualifierName	drug effects
18411340	2008	QualifierName	metabolism
18411340	2008	DescriptorName	Spleen
18411340	2008	QualifierName	immunology
18411340	2008	QualifierName	physiopathology
18411340	2008	DescriptorName	TNF Receptor-Associated Factor 2
18411340	2008	QualifierName	metabolism
18411340	2008	DescriptorName	TNF Receptor-Associated Factor 6
18411340	2008	QualifierName	metabolism
18411340	2008	DescriptorName	Tumor Necrosis Factor-alpha
18411340	2008	QualifierName	metabolism
18410446	2008	DescriptorName	Antigens, CD95
18410446	2008	QualifierName	metabolism
18410446	2008	DescriptorName	Antineoplastic Combined Chemotherapy Protocols
18410446	2008	QualifierName	therapeutic use
18410446	2008	DescriptorName	Apoptosis
18410446	2008	QualifierName	drug effects
18410446	2008	DescriptorName	Caspase 3
18410446	2008	QualifierName	biosynthesis
18410446	2008	DescriptorName	Caspase 8
18410446	2008	QualifierName	biosynthesis
18410446	2008	DescriptorName	Caspase 9
18410446	2008	QualifierName	biosynthesis
18410446	2008	DescriptorName	Cell Line, Tumor
18410446	2008	DescriptorName	Cerulenin
18410446	2008	QualifierName	pharmacology
18410446	2008	QualifierName	therapeutic use
18410446	2008	DescriptorName	Drug Delivery Systems
18410446	2008	DescriptorName	Drug Evaluation
18410446	2008	DescriptorName	Enzyme Activation
18410446	2008	DescriptorName	Fatty Acid Synthetase Complex
18410446	2008	QualifierName	antagonists & inhibitors
18410446	2008	DescriptorName	Humans
18410446	2008	DescriptorName	JNK Mitogen-Activated Protein Kinases
18410446	2008	DescriptorName	MAP Kinase Kinase 4
18410446	2008	QualifierName	metabolism
18410446	2008	DescriptorName	Multiple Myeloma
18410446	2008	QualifierName	drug therapy
18410446	2008	QualifierName	enzymology
18410446	2008	DescriptorName	Signal Transduction
18410446	2008	DescriptorName	Tumor Cells, Cultured
18402204	2008	DescriptorName	Health Status
18402204	2008	DescriptorName	Humans
18402204	2008	DescriptorName	Lung Neoplasms
18402204	2008	QualifierName	mortality
18402204	2008	QualifierName	pathology
18402204	2008	QualifierName	surgery
18402204	2008	DescriptorName	Pneumonectomy
18402204	2008	DescriptorName	Quality of Life
18402204	2008	DescriptorName	Time Factors
18401421	2008	DescriptorName	Antibiotics, Antineoplastic
18401421	2008	QualifierName	pharmacology
18401421	2008	DescriptorName	Antimetabolites, Antineoplastic
18401421	2008	QualifierName	pharmacology
18401421	2008	DescriptorName	Antineoplastic Agents, Phytogenic
18401421	2008	QualifierName	pharmacology
18401421	2008	DescriptorName	Apoptosis
18401421	2008	QualifierName	drug effects
18401421	2008	DescriptorName	Blotting, Western
18401421	2008	DescriptorName	Bone Marrow
18401421	2008	QualifierName	drug effects
18401421	2008	QualifierName	metabolism
18401421	2008	QualifierName	pathology
18401421	2008	DescriptorName	Cell Nucleus
18401421	2008	QualifierName	drug effects
18401421	2008	QualifierName	metabolism
18401421	2008	DescriptorName	Cytarabine
18401421	2008	QualifierName	pharmacology
18401421	2008	DescriptorName	Cytoplasm
18401421	2008	QualifierName	drug effects
18401421	2008	QualifierName	metabolism
18401421	2008	DescriptorName	Daunorubicin
18401421	2008	QualifierName	pharmacology
18401421	2008	DescriptorName	Electrophoretic Mobility Shift Assay
18401421	2008	DescriptorName	Etoposide
18401421	2008	QualifierName	pharmacology
18401421	2008	DescriptorName	Flow Cytometry
18401421	2008	DescriptorName	Fluorescent Antibody Technique
18401421	2008	DescriptorName	Gene Expression Regulation, Leukemic
18401421	2008	DescriptorName	Humans
18401421	2008	DescriptorName	Immunoprecipitation
18401421	2008	DescriptorName	Leukemia, Myeloid, Acute
18401421	2008	QualifierName	drug therapy
18401421	2008	QualifierName	genetics
18401421	2008	QualifierName	metabolism
18401421	2008	DescriptorName	Mutation
18401421	2008	QualifierName	genetics
18401421	2008	DescriptorName	NF-kappa B
18401421	2008	QualifierName	genetics
18401421	2008	QualifierName	metabolism
18401421	2008	DescriptorName	Nuclear Proteins
18401421	2008	QualifierName	genetics
18401421	2008	DescriptorName	Tumor Cells, Cultured
18398079	2008	DescriptorName	Aged
18398079	2008	DescriptorName	Antineoplastic Agents
18398079	2008	QualifierName	administration & dosage
18398079	2008	DescriptorName	Carcinoma, Hepatocellular
18398079	2008	QualifierName	pathology
18398079	2008	QualifierName	therapy
18398079	2008	DescriptorName	Catheter Ablation
18398079	2008	DescriptorName	Chemoembolization, Therapeutic
18398079	2008	DescriptorName	Cisplatin
18398079	2008	QualifierName	administration & dosage
18398079	2008	DescriptorName	Combined Modality Therapy
18398079	2008	DescriptorName	Female
18398079	2008	DescriptorName	Hepatic Artery
18398079	2008	DescriptorName	Humans
18398079	2008	DescriptorName	Liver Neoplasms
18398079	2008	QualifierName	pathology
18398079	2008	QualifierName	therapy
18398079	2008	DescriptorName	Male
18398079	2008	DescriptorName	Middle Aged
18398079	2008	DescriptorName	Survival Rate
18389490	2008	DescriptorName	Animals
18389490	2008	DescriptorName	Biological Markers
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Calcium-Binding Proteins
18389490	2008	QualifierName	genetics
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Coronary Vessels
18389490	2008	QualifierName	pathology
18389490	2008	DescriptorName	Disease Models, Animal
18389490	2008	DescriptorName	Down-Regulation
18389490	2008	DescriptorName	Endothelins
18389490	2008	QualifierName	genetics
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Heart Failure
18389490	2008	QualifierName	drug therapy
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Heart Ventricles
18389490	2008	QualifierName	drug effects
18389490	2008	QualifierName	metabolism
18389490	2008	QualifierName	pathology
18389490	2008	DescriptorName	Hemodynamics
18389490	2008	QualifierName	drug effects
18389490	2008	DescriptorName	Isoflavones
18389490	2008	QualifierName	therapeutic use
18389490	2008	DescriptorName	Myocardium
18389490	2008	QualifierName	enzymology
18389490	2008	DescriptorName	Neovascularization, Physiologic
18389490	2008	QualifierName	drug effects
18389490	2008	DescriptorName	Oxidative Stress
18389490	2008	QualifierName	drug effects
18389490	2008	DescriptorName	Proteins
18389490	2008	QualifierName	genetics
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Rats
18389490	2008	DescriptorName	Reactive Oxygen Species
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Sarcoplasmic Reticulum Calcium-Transporting ATPases
18389490	2008	QualifierName	genetics
18389490	2008	QualifierName	metabolism
18389490	2008	DescriptorName	Vasodilator Agents
18389490	2008	QualifierName	therapeutic use
18389490	2008	DescriptorName	Ventricular Remodeling
18389490	2008	QualifierName	drug effects
18389185	2008	DescriptorName	Adult
18389185	2008	DescriptorName	Aged
18389185	2008	DescriptorName	Analysis of Variance
18389185	2008	DescriptorName	Aneurysm, Dissecting
18389185	2008	QualifierName	mortality
18389185	2008	QualifierName	radiography
18389185	2008	QualifierName	surgery
18389185	2008	DescriptorName	Angioplasty
18389185	2008	QualifierName	methods
18389185	2008	QualifierName	mortality
18389185	2008	DescriptorName	Aortic Aneurysm, Thoracic
18389185	2008	QualifierName	mortality
18389185	2008	QualifierName	radiography
18389185	2008	QualifierName	surgery
18389185	2008	DescriptorName	Aortography
18389185	2008	QualifierName	methods
18389185	2008	DescriptorName	Blood Vessel Prosthesis Implantation
18389185	2008	QualifierName	methods
18389185	2008	DescriptorName	Cardiopulmonary Bypass
18389185	2008	QualifierName	methods
18389185	2008	QualifierName	mortality
18389185	2008	DescriptorName	Cohort Studies
18389185	2008	DescriptorName	Combined Modality Therapy
18389185	2008	DescriptorName	Female
18389185	2008	DescriptorName	Humans
18389185	2008	DescriptorName	Male
18389185	2008	DescriptorName	Middle Aged
18389185	2008	DescriptorName	Probability
18389185	2008	DescriptorName	Prognosis
18389185	2008	DescriptorName	Radiography, Interventional
18389185	2008	QualifierName	methods
18389185	2008	DescriptorName	Retrospective Studies
18389185	2008	DescriptorName	Risk Assessment
18389185	2008	DescriptorName	Severity of Illness Index
18389185	2008	DescriptorName	Stents
18389185	2008	DescriptorName	Survival Analysis
18389185	2008	DescriptorName	Tomography, X-Ray Computed
18389185	2008	QualifierName	methods
18389185	2008	DescriptorName	Treatment Outcome
18389185	2008	DescriptorName	Vascular Surgical Procedures
18389185	2008	QualifierName	methods
18389185	2008	QualifierName	mortality
18387770	2008	DescriptorName	Bacteria
18387770	2008	QualifierName	cytology
18387770	2008	QualifierName	metabolism
18387770	2008	DescriptorName	Cell Membrane
18387770	2008	QualifierName	metabolism
18387770	2008	DescriptorName	Cytoplasm
18387770	2008	QualifierName	metabolism
18387770	2008	DescriptorName	Dihydroxyacetone
18387770	2008	QualifierName	biosynthesis
18387770	2008	QualifierName	chemical synthesis
18387770	2008	DescriptorName	Fermentation
18387770	2008	DescriptorName	Glycerol
18387770	2008	QualifierName	metabolism
18387770	2008	DescriptorName	Humans
18381456	2008	DescriptorName	Animals
18381456	2008	DescriptorName	Antibodies, Monoclonal
18381456	2008	QualifierName	immunology
18381456	2008	QualifierName	pharmacology
18381456	2008	DescriptorName	Antigens, CD80
18381456	2008	QualifierName	immunology
18381456	2008	DescriptorName	Cancer Vaccines
18381456	2008	QualifierName	immunology
18381456	2008	QualifierName	pharmacology
18381456	2008	DescriptorName	Cell Line, Tumor
18381456	2008	DescriptorName	Dendritic Cells
18381456	2008	QualifierName	immunology
18381456	2008	DescriptorName	Gene Expression
18381456	2008	DescriptorName	Immunoglobulin M
18381456	2008	QualifierName	immunology
18381456	2008	QualifierName	pharmacology
18381456	2008	DescriptorName	Melanins
18381456	2008	QualifierName	biosynthesis
18381456	2008	QualifierName	genetics
18381456	2008	DescriptorName	Melanoma, Experimental
18381456	2008	QualifierName	immunology
18381456	2008	QualifierName	metabolism
18381456	2008	QualifierName	pathology
18381456	2008	QualifierName	prevention & control
18381456	2008	DescriptorName	Mice
18381456	2008	DescriptorName	Mice, Inbred C57BL
18381456	2008	DescriptorName	T-Lymphocytes, Cytotoxic
18381456	2008	QualifierName	immunology
18358812	2008	DescriptorName	Actins
18358812	2008	QualifierName	metabolism
18358812	2008	DescriptorName	Cell Line, Tumor
18358812	2008	DescriptorName	Cell Nucleus
18358812	2008	DescriptorName	Cells, Cultured
18358812	2008	DescriptorName	Chromatin
18358812	2008	QualifierName	metabolism
18358812	2008	DescriptorName	Estrogen Receptor alpha
18358812	2008	QualifierName	metabolism
18358812	2008	DescriptorName	Gene Regulatory Networks
18358812	2008	DescriptorName	Histone Demethylases
18358812	2008	DescriptorName	Humans
18358812	2008	DescriptorName	Intranuclear Inclusion Bodies
18358812	2008	QualifierName	metabolism
18358812	2008	DescriptorName	Molecular Motor Proteins
18358812	2008	QualifierName	metabolism
18358812	2008	DescriptorName	Oxidoreductases, N-Demethylating
18358812	2008	QualifierName	metabolism
18358812	2008	DescriptorName	Transcription, Genetic
18356840	2008	DescriptorName	Adolescent
18356840	2008	DescriptorName	Blood Pressure
18356840	2008	QualifierName	physiology
18356840	2008	DescriptorName	Body Mass Index
18356840	2008	DescriptorName	Brazil
18356840	2008	DescriptorName	C-Reactive Protein
18356840	2008	QualifierName	metabolism
18356840	2008	DescriptorName	Child
18356840	2008	DescriptorName	Child, Preschool
18356840	2008	DescriptorName	Female
18356840	2008	DescriptorName	Homeostasis
18356840	2008	QualifierName	physiology
18356840	2008	DescriptorName	Humans
18356840	2008	DescriptorName	Insulin
18356840	2008	QualifierName	blood
18356840	2008	DescriptorName	Insulin Resistance
18356840	2008	QualifierName	physiology
18356840	2008	DescriptorName	Lipids
18356840	2008	QualifierName	blood
18356840	2008	DescriptorName	Male
18356840	2008	DescriptorName	Metabolic Syndrome X
18356840	2008	QualifierName	blood
18356840	2008	QualifierName	physiopathology
18356840	2008	DescriptorName	Obesity
18356840	2008	QualifierName	blood
18356840	2008	QualifierName	physiopathology
18356840	2008	DescriptorName	Overweight
18356840	2008	QualifierName	blood
18356840	2008	QualifierName	physiopathology
18351416	2008	DescriptorName	Aged, 80 and over
18351416	2008	DescriptorName	Eyelids
18351416	2008	QualifierName	surgery
18351416	2008	DescriptorName	Humans
18351416	2008	DescriptorName	Male
18351416	2008	DescriptorName	Reconstructive Surgical Procedures
18351416	2008	QualifierName	methods
18351416	2008	DescriptorName	Surgical Flaps
18349203	2008	DescriptorName	Aged
18349203	2008	DescriptorName	Analgesia, Patient-Controlled
18349203	2008	DescriptorName	Anti-Inflammatory Agents, Non-Steroidal
18349203	2008	QualifierName	administration & dosage
18349203	2008	QualifierName	therapeutic use
18349203	2008	DescriptorName	Arthroplasty, Replacement, Knee
18349203	2008	DescriptorName	Blood Loss, Surgical
18349203	2008	DescriptorName	Double-Blind Method
18349203	2008	DescriptorName	Female
18349203	2008	DescriptorName	Humans
18349203	2008	DescriptorName	Intraoperative Period
18349203	2008	DescriptorName	Male
18349203	2008	DescriptorName	Middle Aged
18349203	2008	DescriptorName	Motor Activity
18349203	2008	QualifierName	drug effects
18349203	2008	DescriptorName	Pain Measurement
18349203	2008	DescriptorName	Placebos
18349203	2008	DescriptorName	Pyrazoles
18349203	2008	QualifierName	administration & dosage
18349203	2008	QualifierName	therapeutic use
18349203	2008	DescriptorName	Range of Motion, Articular
18349203	2008	QualifierName	drug effects
18349203	2008	DescriptorName	Sulfonamides
18349203	2008	QualifierName	administration & dosage
18349203	2008	QualifierName	therapeutic use
18349203	2008	DescriptorName	Treatment Outcome
18349188	2008	DescriptorName	Cell Line
18349188	2008	DescriptorName	Droperidol
18349188	2008	QualifierName	pharmacology
18349188	2008	DescriptorName	Electrophysiology
18349188	2008	DescriptorName	Ether-A-Go-Go Potassium Channels
18349188	2008	QualifierName	antagonists & inhibitors
18349188	2008	QualifierName	genetics
18349188	2008	DescriptorName	Humans
18349188	2008	DescriptorName	Ion Channel Gating
18349188	2008	QualifierName	drug effects
18349188	2008	QualifierName	physiology
18349188	2008	DescriptorName	Kidney
18349188	2008	DescriptorName	Kinetics
18349188	2008	DescriptorName	Patch-Clamp Techniques
18349188	2008	DescriptorName	Transfection
18348170	2008	DescriptorName	Adult
18348170	2008	DescriptorName	Age Factors
18348170	2008	DescriptorName	Anthropometry
18348170	2008	DescriptorName	Body Mass Index
18348170	2008	DescriptorName	Cardiovascular Diseases
18348170	2008	QualifierName	epidemiology
18348170	2008	QualifierName	etiology
18348170	2008	DescriptorName	Cross-Sectional Studies
18348170	2008	DescriptorName	Female
18348170	2008	DescriptorName	Humans
18348170	2008	DescriptorName	Hyperlipidemias
18348170	2008	QualifierName	complications
18348170	2008	QualifierName	epidemiology
18348170	2008	DescriptorName	Hypertension
18348170	2008	QualifierName	complications
18348170	2008	QualifierName	epidemiology
18348170	2008	DescriptorName	India
18348170	2008	QualifierName	epidemiology
18348170	2008	DescriptorName	Male
18348170	2008	DescriptorName	Metabolic Syndrome X
18348170	2008	QualifierName	complications
18348170	2008	QualifierName	epidemiology
18348170	2008	DescriptorName	Middle Aged
18348170	2008	DescriptorName	Obesity
18348170	2008	QualifierName	complications
18348170	2008	QualifierName	epidemiology
18348170	2008	DescriptorName	Prevalence
18348170	2008	DescriptorName	Risk Factors
